tf,confidence,target,mor,likelihood
Zfp524,E,Pacs2,1,1
Zfp524,E,Pacsin3,1,1
Zfp524,E,Paox,1,1
Zfp524,E,Pard6a,1,1
Zfp524,E,Pcbd1,1,1
Zfp524,E,Pced1a,1,1
Zfp524,E,Pcgf1,1,1
Zfp524,E,Pcsk4,1,1
Zfp524,E,Pcyt1a,1,1
Zfp524,E,Pdrg1,1,1
Zfp524,E,Peli3,1,1
Zfp524,E,Pet100,1,1
Zfp524,E,Pex11g,1,1
Zfp524,E,Pex6,1,1
Zfp524,E,Phb2,1,1
Zfp524,E,Phka2,1,1
Zfp524,E,Phpt1,1,1
Zfp524,E,Pias4,1,1
Zfp524,E,Pigq,1,1
Zfp524,E,Pigv,1,1
Zfp524,E,Pih1d1,1,1
Zfp524,E,Pin1rt1,1,1
Zfp524,E,Pin1,1,1
Zfp524,E,Pip5k1a,1,1
Zfp524,E,Pkn1,1,1
Zfp524,E,Plekhj1,1,1
Zfp524,E,Pmm1,1,1
Zfp524,E,Pmvk,1,1
Zfp524,E,Pnkd,1,1
Zfp524,E,Pnpla2,1,1
Zfp524,E,Pnpla6,1,1
Zfp524,E,Pole4,1,1
Zfp524,E,Poll,1,1
Zfp524,E,Polr2i,1,1
Zfp524,E,Polr2j,1,1
Zfp524,E,Pop7,1,1
Zfp524,E,Ppcdc,1,1
Zfp524,E,Ppdpf,1,1
Zfp524,E,Ppm1n,1,1
Zfp524,E,Ppp1ca,1,1
Zfp524,E,Ppp1r16a,1,1
Zfp524,E,Ppp1r26,1,1
Zfp524,E,Ppp1r37,1,1
Zfp524,E,Ppp2r3d,1,1
Zfp524,E,Pqbp1,1,1
Zfp524,E,Prdx5,1,1
Zfp524,E,Prkaa1,1,1
Zfp524,E,Prkcsh,1,1
Zfp524,E,Prpf40a,1,1
Zfp524,E,Prr14,1,1
Zfp524,E,Prrc2c,1,1
Zfp524,E,Psenen,1,1
Zfp524,E,Psma3,1,1
Zfp524,E,Pspn,1,1
Zfp524,E,Ptdss2,1,1
Zfp524,E,Ptov1,1,1
Zfp524,E,Ptpn18,1,1
Zfp524,E,Pusl1,1,1
Zfp524,E,Pwwp2b,1,1
Zfp524,E,Pycard,1,1
Zfp524,E,Pygo2,1,1
Zfp524,E,R3hcc1,1,1
Zfp524,E,Rab11b,1,1
Zfp524,E,Rab1b,1,1
Zfp524,E,Rab21,1,1
Zfp524,E,Rab40c,1,1
Zfp524,E,Rabac1,1,1
Zfp524,E,Rabep2,1,1
Zfp524,E,Rabl6,1,1
Zfp524,E,Rack1,1,1
Zfp524,E,Raly,1,1
Zfp524,E,Rangrf,1,1
Zfp524,E,Rassf7,1,1
Zfp524,E,Rbck1,1,1
Zfp524,E,Rbm10,1,1
Zfp524,E,Rbm12,1,1
Zfp524,E,Rbm25,1,1
Zfp524,E,Rbm3,1,1
Zfp524,E,Rcc1l,1,1
Zfp524,E,Rccd1,1,1
Zfp524,E,Rce1,1,1
Zfp524,E,Reep4,1,1
Zfp524,E,Repin1,1,1
Zfp524,E,Rexo4,1,1
Zfp524,E,Rfng,1,1
Zfp524,E,Rfx1,1,1
Zfp524,E,Rfxank,1,1
Zfp524,E,Rgl2,1,1
Zfp524,E,Rhod,1,1
Zfp524,E,Rilp,1,1
Zfp524,E,Rita1,1,1
Zfp524,E,Rnaseh2a,1,1
Zfp524,E,Rnaseh2c,1,1
Zfp524,E,Rnf130,1,1
Zfp524,E,Rnf167,1,1
Zfp524,E,Rnf181,1,1
Zfp524,E,Rnf208,1,1
Zfp524,E,Rnh1,1,1
Zfp524,E,Rnpepl1,1,1
Zfp524,E,Rpl11,1,1
Zfp524,E,Rpl13,1,1
Zfp524,E,Rpl13a,1,1
Zfp524,E,Rpl18a,1,1
Zfp524,E,Rpl27a,1,1
Zfp524,E,Rpl29,1,1
Zfp524,E,Rpl36-ps4,1,1
Zfp524,E,Rpl37a,1,1
Zfp524,E,Rpl38,1,1
Zfp524,E,Rpl6,1,1
Zfp524,E,Rpl8,1,1
Zfp524,E,Rplp1,1,1
Zfp524,E,Rplp2,1,1
Zfp524,E,Rpp25,1,1
Zfp524,E,Rpp25l,1,1
Zfp524,E,Rps11,1,1
Zfp524,E,Rps15,1,1
Zfp524,E,Rps15a,1,1
Zfp524,E,Rps16,1,1
Zfp524,E,Rps19bp1,1,1
Zfp524,E,Rps2,1,1
Zfp524,E,Rps21,1,1
Zfp524,E,Rps27rt,1,1
Zfp524,E,Rps27l,1,1
Zfp524,E,Rps28,1,1
Zfp524,E,Rps3,1,1
Zfp524,E,Rps5,1,1
Zfp524,E,Rps6ka4,1,1
Zfp524,E,Rps9,1,1
Zfp524,E,Rpusd1,1,1
Zfp524,E,Rpusd3,1,1
Zfp524,E,Rpusd4,1,1
Zfp524,E,Rras,1,1
Zfp524,E,Rrn3,1,1
Zfp524,E,Rrnad1,1,1
Zfp524,E,Rsad1,1,1
Zfp524,E,Sac3d1,1,1
Zfp524,E,Sat2,1,1
Zfp524,E,Scamp3,1,1
Zfp524,E,Scand1,1,1
Zfp524,E,Scrib,1,1
Zfp524,E,Scyl2,1,1
Zfp524,E,Sdhaf1,1,1
Zfp524,E,Sdhaf2,1,1
Zfp524,E,Sec23a,1,1
Zfp524,E,Sec23ip,1,1
Zfp524,E,Serf2,1,1
Zfp524,E,Sergef,1,1
Zfp524,E,Sgta,1,1
Zfp524,E,Sh2b1,1,1
Zfp524,E,Sh2b2,1,1
Zfp524,E,Sh3bp5l,1,1
Zfp524,E,Sh3glb2,1,1
Zfp524,E,Sharpin,1,1
Zfp524,E,Shkbp1,1,1
Zfp524,E,Shroom1,1,1
Zfp524,E,Sigirr,1,1
Zfp524,E,Sirt2,1,1
Zfp524,E,Six5,1,1
Zfp524,E,Slc12a9,1,1
Zfp524,E,Slc25a1,1,1
Zfp524,E,Slc25a11,1,1
Zfp524,E,Slc27a1,1,1
Zfp524,E,Slc27a5,1,1
Zfp524,E,Slc35a1,1,1
Zfp524,E,Slc37a4,1,1
Zfp524,E,Slc38a10,1,1
Zfp524,E,Slc39a3,1,1
Zfp524,E,Slc4a7,1,1
Zfp524,E,Slc9a3r2,1,1
Zfp524,E,Smdt1,1,1
Zfp524,E,Smim1,1,1
Zfp524,E,Smim20,1,1
Zfp524,E,Smug1,1,1
Zfp524,E,Snapc2,1,1
Zfp524,E,Snapin,1,1
Zfp524,E,Snrnp35,1,1
Zfp524,E,Sphk2,1,1
Zfp524,E,Spr,1,1
Zfp524,E,Spsb2,1,1
Zfp524,E,Ssbp4,1,1
Zfp524,E,Ssna1,1,1
Zfp524,E,Stard10,1,1
Zfp524,E,Stk11,1,1
Zfp524,E,Stk25,1,1
Zfp524,E,Stk32c,1,1
Zfp524,E,Stub1,1,1
Zfp524,E,Styxl1,1,1
Zfp524,E,Surf1,1,1
Zfp524,E,Surf2,1,1
Zfp524,E,Svbp,1,1
Zfp524,E,Swi5,1,1
Zfp524,E,Syngr2,1,1
Zfp524,E,Tada3,1,1
Zfp524,E,Tarbp2,1,1
Zfp524,E,Taz,1,1
Zfp524,E,Tbc1d10b,1,1
Zfp524,E,Tbc1d17,1,1
Zfp524,E,Tbc1d22a,1,1
Zfp524,E,Tbcd,1,1
Zfp524,E,Tbx6,1,1
Zfp524,E,Tecr,1,1
Zfp524,E,Tex264,1,1
Zfp524,E,Tfap4,1,1
Zfp524,E,Thap11,1,1
Zfp524,E,Thap3,1,1
Zfp524,E,Thap4,1,1
Zfp524,E,Thap7,1,1
Zfp524,E,Them6,1,1
Zfp524,E,Tigd5,1,1
Zfp524,E,Timm17b,1,1
Zfp524,E,Timm23,1,1
Zfp524,E,Timmdc1,1,1
Zfp524,E,Tm7sf2,1,1
Zfp524,E,Tm9sf3,1,1
Zfp524,E,Tmco4,1,1
Zfp524,E,Tmem101,1,1
Zfp524,E,Tmem115,1,1
Zfp524,E,Tmem120a,1,1
Zfp524,E,Tmem129,1,1
Zfp524,E,Tmem141,1,1
Zfp524,E,Tmem160,1,1
Zfp524,E,Tmem161a,1,1
Zfp524,E,Tmem179b,1,1
Zfp524,E,Tmem203,1,1
Zfp524,E,Tmem219,1,1
Zfp524,E,Tmem238,1,1
Zfp524,E,Tmem251,1,1
Zfp524,E,Tmem256,1,1
Zfp524,E,Tmem42,1,1
Zfp524,E,Tmem52,1,1
Zfp524,E,Tmem60,1,1
Zfp524,E,Tmem79,1,1
Zfp524,E,Tmem94,1,1
Zfp524,E,Tmf1,1,1
Zfp524,E,Tmub1,1,1
Zfp524,E,Tnfrsf14,1,1
Zfp524,E,Tnfsf12,1,1
Zfp524,E,Tollip,1,1
Zfp524,E,Top1mt,1,1
Zfp524,E,Tor2a,1,1
Zfp524,E,Trp53i13,1,1
Zfp524,E,Tpgs1,1,1
Zfp524,E,Tpp2,1,1
Zfp524,E,Tpra1,1,1
Zfp524,E,Tprgl,1,1
Zfp524,E,Tprn,1,1
Zfp524,E,Tradd,1,1
Zfp524,E,Traf2,1,1
Zfp524,E,Trappc1,1,1
Zfp524,E,Trappc2l,1,1
Zfp524,E,Trappc3,1,1
Zfp524,E,Trappc5,1,1
Zfp524,E,Trim33,1,1
Zfp524,E,Trmt112,1,1
Zfp524,E,Trmt2a,1,1
Zfp524,E,Trpt1,1,1
Zfp524,E,Tsc22d4,1,1
Zfp524,E,Tsen34,1,1
Zfp524,E,Tspo,1,1
Zfp524,E,Tsr3,1,1
Zfp524,E,Tssc4,1,1
Zfp524,E,Tstd2,1,1
Zfp524,E,Tusc2,1,1
Zfp524,E,Twf2,1,1
Zfp524,E,Twistnb,1,1
Zfp524,E,Txn2,1,1
Zfp524,E,Tysnd1,1,1
Zfp524,E,Ubac1,1,1
Zfp524,E,Ube2j2,1,1
Zfp524,E,Ube2k,1,1
Zfp524,E,Ube4b,1,1
Zfp524,E,Ubl7,1,1
Zfp524,E,Ubr1,1,1
Zfp524,E,Ubr3,1,1
Zfp524,E,Ubxn1,1,1
Zfp524,E,Ubxn6,1,1
Zfp524,E,Uck1,1,1
Zfp524,E,Ucn,1,1
Zfp524,E,Ufc1,1,1
Zfp524,E,Uggt2,1,1
Zfp524,E,Uhrf1bp1l,1,1
Zfp524,E,Uqcc3,1,1
Zfp524,E,Uqcr10,1,1
Zfp524,E,Urm1,1,1
Zfp524,E,Use1,1,1
Zfp524,E,Usf2,1,1
Zfp524,E,Usp14,1,1
Zfp524,E,Uxt,1,1
Zfp524,E,Vegfb,1,1
Zfp524,E,Vps28,1,1
Zfp524,E,Vps51,1,1
Zfp524,E,Vsig10l,1,1
Zfp524,E,Wdr13,1,1
Zfp524,E,Wdr18,1,1
Zfp524,E,Wdr24,1,1
Zfp524,E,Wdr34,1,1
Zfp524,E,Wdr83os,1,1
Zfp524,E,Wrn,1,1
Zfp524,E,Xkr8,1,1
Zfp524,E,Xrcc1,1,1
Zfp524,E,Ydjc,1,1
Zfp524,E,Yif1a,1,1
Zfp524,E,Yif1b,1,1
Zfp524,E,Yipf3,1,1
Zfp524,E,Yme1l1,1,1
Zfp524,E,Ypel3,1,1
Zfp524,E,Ythdc2,1,1
Zfp524,E,Zbtb3,1,1
Zfp524,E,Zbtb45,1,1
Zfp524,E,Zdhhc12,1,1
Zfp524,E,Zdhhc8,1,1
Zfp524,E,Zfand2b,1,1
Zfp524,E,Zfyve19,1,1
Zfp524,E,Zmat5,1,1
Zfp524,E,Zfp13,1,1
Zfp524,E,Zfp213,1,1
Zfp524,E,Zfp219,1,1
Zfp524,E,Zfp282,1,1
Zfp524,E,Zfp637,1,1
Zfp524,E,Zfp341,1,1
Zfp524,E,Zfp358,1,1
Zfp524,E,Zfp414,1,1
Zfp524,E,Zfp428,1,1
Zfp524,E,Zfp444,1,1
Zfp524,E,Zfp467,1,1
Zfp524,E,Zfp511,1,1
Zfp524,E,Zfp579,1,1
Zfp524,E,Zfp580,1,1
Zfp524,E,Zfp688,1,1
Zfp524,E,Zfp691,1,1
Zfp524,E,Zfp768,1,1
Zfp524,E,Zfp771,1,1
Zfp524,E,Zfp386,1,1
Zfp524,E,Zfp719,1,1
Zfp524,E,Zfp141,1,1
Zfp524,E,B020011L13Rik,1,1
Zfp524,E,Zfp787,1,1
Zfp524,E,Zfy1,1,1
Zfp524,E,Zfy2,1,1
Zfp524,E,Zfp865,1,1
Zfp524,E,Znhit1,1,1
Zfp524,E,Znhit2,1,1
Zfp524,E,Zswim7,1,1
Zfp526,E,Aars,1,1
Zfp526,E,Aars2,1,1
Zfp526,E,Adck2,1,1
Zfp526,E,Adprhl2,1,1
Zfp526,E,Alg12,1,1
Zfp526,E,Alg3,1,1
Zfp526,E,Alg8,1,1
Zfp526,E,Alkbh4,1,1
Zfp526,E,Ambra1,1,1
Zfp526,E,Ankrd52,1,1
Zfp526,E,Ap3d1,1,1
Zfp526,E,Apba3,1,1
Zfp526,E,Armc7,1,1
Zfp526,E,Atp13a1,1,1
Zfp526,E,B3gat3,1,1
Zfp526,E,Banp,1,1
Zfp526,E,Bcorl1,1,1
Zfp526,E,Bloc1s3,1,1
Zfp526,E,Borcs5,1,1
Zfp526,E,Brd2,1,1
Zfp526,E,Brf2,1,1
Zfp526,E,Brpf1,1,1
Zfp526,E,Bud13,1,1
Zfp526,E,AI837181,1,1
Zfp526,E,9930104L06Rik,1,1
Zfp526,E,C2cd2l,1,1
Zfp526,E,Cad,1,1
Zfp526,E,Carm1,1,1
Zfp526,E,Ccdc137,1,1
Zfp526,E,Ccdc71,1,1
Zfp526,E,Ccdc97,1,1
Zfp526,E,Cdca4,1,1
Zfp526,E,Cdk4,1,1
Zfp526,E,Chtf8,1,1
Zfp526,E,Chtop,1,1
Zfp526,E,Cnot3,1,1
Zfp526,E,Cog8,1,1
Zfp526,E,Copg1,1,1
Zfp526,E,Copz1,1,1
Zfp526,E,Crkl,1,1
Zfp526,E,Cse1l,1,1
Zfp526,E,Ctcf,1,1
Zfp526,E,Daxx,1,1
Zfp526,E,Dcaf4,1,1
Zfp526,E,Dcaf7,1,1
Zfp526,E,Dclre1b,1,1
Zfp526,E,Dcps,1,1
Zfp526,E,Dctpp1,1,1
Zfp526,E,Ddx31,1,1
Zfp526,E,Ddx49,1,1
Zfp526,E,Dffa,1,1
Zfp526,E,Dhx16,1,1
Zfp526,E,Dhx30,1,1
Zfp526,E,Dhx34,1,1
Zfp526,E,Dnajc17,1,1
Zfp526,E,Dolpp1,1,1
Zfp526,E,Dpp9,1,1
Zfp526,E,Drg2,1,1
Zfp526,E,Dusp7,1,1
Zfp526,E,Ears2,1,1
Zfp526,E,Ehmt2,1,1
Zfp526,E,Eif2b2,1,1
Zfp526,E,Elavl1,1,1
Zfp526,E,Eps15l1,1,1
Zfp526,E,Exosc1,1,1
Zfp526,E,Exosc3,1,1
Zfp526,E,Eya3,1,1
Zfp526,E,Fam193a,1,1
Zfp526,E,Fam222b,1,1
Zfp526,E,Fance,1,1
Zfp526,E,Farsa,1,1
Zfp526,E,Fbxl14,1,1
Zfp526,E,Fbxo46,1,1
Zfp526,E,Flad1,1,1
Zfp526,E,Flii,1,1
Zfp526,E,Focad,1,1
Zfp526,E,Ftsj1,1,1
Zfp526,E,Ganab,1,1
Zfp526,E,Gcn1l1,1,1
Zfp526,E,Gemin6,1,1
Zfp526,E,Gorasp2,1,1
Zfp526,E,Gosr2,1,1
Zfp526,E,Gpkow,1,1
Zfp526,E,Gtf2f1,1,1
Zfp526,E,Hinfp,1,1
Zfp526,E,Hnrnpm,1,1
Zfp526,E,Homez,1,1
Zfp526,E,Htra2,1,1
Zfp526,E,Incenp,1,1
Zfp526,E,Ints5,1,1
Zfp526,E,Irf2,1,1
Zfp526,E,Isg20l2,1,1
Zfp526,E,Khsrp,1,1
Zfp526,E,Klhl9,1,1
Zfp526,E,Kri1,1,1
Zfp526,E,Lars2,1,1
Zfp526,E,Lman2l,1,1
Zfp526,E,Lsm14b,1,1
Zfp526,E,Lsm2,1,1
Zfp526,E,Lsm6,1,1
Zfp526,E,Lysmd1,1,1
Zfp526,E,Maz,1,1
Zfp526,E,Med17,1,1
Zfp526,E,Med20,1,1
Zfp526,E,Med22,1,1
Zfp526,E,Med9,1,1
Zfp526,E,Men1,1,1
Zfp526,E,Mfap1a,1,1
Zfp526,E,Mfap1b,1,1
Zfp526,E,Mogs,1,1
Zfp526,E,Morc2a,1,1
Zfp526,E,Morc2b,1,1
Zfp526,E,Mpi,1,1
Zfp526,E,Mrm1,1,1
Zfp526,E,Mrpl17,1,1
Zfp526,E,Mrpl18,1,1
Zfp526,E,Mrps26,1,1
Zfp526,E,Mrps5,1,1
Zfp526,E,Msh6,1,1
Zfp526,E,Msl2,1,1
Zfp526,E,Mtg2,1,1
Zfp526,E,Nars2,1,1
Zfp526,E,Nelfa,1,1
Zfp526,E,Nfrkb,1,1
Zfp526,E,Nle1,1,1
Zfp526,E,Nme6,1,1
Zfp526,E,Nmt1,1,1
Zfp526,E,Nob1,1,1
Zfp526,E,Nr2c2ap,1,1
Zfp526,E,Nudcd3,1,1
Zfp526,E,Nup62,1,1
Zfp526,E,Orc5,1,1
Zfp526,E,Pak4,1,1
Zfp526,E,Pank4,1,1
Zfp526,E,Pars2,1,1
Zfp526,E,Pcgf1,1,1
Zfp526,E,Pdcl,1,1
Zfp526,E,Pdia4,1,1
Zfp526,E,Pdrg1,1,1
Zfp526,E,Pex12,1,1
Zfp526,E,Pex26,1,1
Zfp526,E,Pfdn6,1,1
Zfp526,E,Phb,1,1
Zfp526,E,Pias4,1,1
Zfp526,E,Plod3,1,1
Zfp526,E,Poldip3,1,1
Zfp526,E,Polg,1,1
Zfp526,E,Polh,1,1
Zfp526,E,Polr3a,1,1
Zfp526,E,Polr3d,1,1
Zfp526,E,Ppp6r1,1,1
Zfp526,E,Preb,1,1
Zfp526,E,Prickle3,1,1
Zfp526,E,Prkcsh,1,1
Zfp526,E,Prpf19,1,1
Zfp526,E,Prr12,1,1
Zfp526,E,Prr3,1,1
Zfp526,E,Psmd3,1,1
Zfp526,E,Ptpn23,1,1
Zfp526,E,Pycr2,1,1
Zfp526,E,Pygo2,1,1
Zfp526,E,Raver1,1,1
Zfp526,E,Rbbp5,1,1
Zfp526,E,Rexo4,1,1
Zfp526,E,Ric8a,1,1
Zfp526,E,Rnf113a1,1,1
Zfp526,E,Rnf113a2,1,1
Zfp526,E,Rnf185,1,1
Zfp526,E,Rnf214,1,1
Zfp526,E,Rnf220,1,1
Zfp526,E,Rnf34,1,1
Zfp526,E,Rnf40,1,1
Zfp526,E,Rpap1,1,1
Zfp526,E,Rpp38,1,1
Zfp526,E,Rrp8,1,1
Zfp526,E,Safb,1,1
Zfp526,E,Sart1,1,1
Zfp526,E,Sart3,1,1
Zfp526,E,Scaf1,1,1
Zfp526,E,Sf3a1,1,1
Zfp526,E,Sf3b3,1,1
Zfp526,E,Sigmar1,1,1
Zfp526,E,Slc7a6os,1,1
Zfp526,E,Snapc2,1,1
Zfp526,E,Snrpd3,1,1
Zfp526,E,Spout1,1,1
Zfp526,E,Spryd3,1,1
Zfp526,E,Stx5a,1,1
Zfp526,E,Surf6,1,1
Zfp526,E,Tab1,1,1
Zfp526,E,Taf4,1,1
Zfp526,E,Taf5,1,1
Zfp526,E,Taf6,1,1
Zfp526,E,Tango6,1,1
Zfp526,E,Tbc1d10b,1,1
Zfp526,E,Tbc1d9b,1,1
Zfp526,E,Tbl2,1,1
Zfp526,E,Tcf3,1,1
Zfp526,E,Tcof1,1,1
Zfp526,E,Tctn3,1,1
Zfp526,E,Terf2,1,1
Zfp526,E,Tfap4,1,1
Zfp526,E,Timm22,1,1
Zfp526,E,Tm9sf4,1,1
Zfp526,E,Tmem104,1,1
Zfp526,E,Tmem109,1,1
Zfp526,E,Tmem216,1,1
Zfp526,E,Tnpo3,1,1
Zfp526,E,Tollip,1,1
Zfp526,E,Tomm22,1,1
Zfp526,E,Top3a,1,1
Zfp526,E,Tpra1,1,1
Zfp526,E,Traf2,1,1
Zfp526,E,Trim32,1,1
Zfp526,E,Trim35,1,1
Zfp526,E,Trim65,1,1
Zfp526,E,Trim68,1,1
Zfp526,E,Trrap,1,1
Zfp526,E,Ttc4,1,1
Zfp526,E,Ttc9c,1,1
Zfp526,E,Tti1,1,1
Zfp526,E,Tti2,1,1
Zfp526,E,Ube2i,1,1
Zfp526,E,Ube2o,1,1
Zfp526,E,Ube2z,1,1
Zfp526,E,Ubqln4,1,1
Zfp526,E,Upf1,1,1
Zfp526,E,Utp6,1,1
Zfp526,E,Vps37c,1,1
Zfp526,E,Vps72,1,1
Zfp526,E,Wdcp,1,1
Zfp526,E,Wdr25,1,1
Zfp526,E,Wdr5,1,1
Zfp526,E,Wdr5b,1,1
Zfp526,E,Wdr89,1,1
Zfp526,E,Wrap53,1,1
Zfp526,E,Wrap73,1,1
Zfp526,E,Yeats2,1,1
Zfp526,E,Zbtb3,1,1
Zfp526,E,Zbtb45,1,1
Zfp526,E,Zbtb7a,1,1
Zfp526,E,Zc3h10,1,1
Zfp526,E,Zdhhc16,1,1
Zfp526,E,Zfp64,1,1
Zfp526,E,Zfp142,1,1
Zfp526,E,Zfp661,1,1
Zfp526,E,Zfp213,1,1
Zfp526,E,Zfp282,1,1
Zfp526,E,Zfp319,1,1
Zfp526,E,Zfp324,1,1
Zfp526,E,Zfp346,1,1
Zfp526,E,Zfp384,1,1
Zfp526,E,Zfp398,1,1
Zfp526,E,Zfp408,1,1
Zfp526,E,Zfp574,1,1
Zfp526,E,Zfp592,1,1
Zfp526,E,Zfp623,1,1
Zfp526,E,Zfp646,1,1
Zfp526,E,Zfp668,1,1
Zfp526,E,Zfp691,1,1
Zfp526,E,E430018J23Rik,1,1
Zfp526,E,Zfp764,1,1
Zfp526,E,Zfp786,1,1
Zfp526,E,Zscan20,1,1
Zfp526,E,Zscan22,1,1
Zfp526,E,Zw10,1,1
Zfp532,E,Abca3,1,1
Zfp532,E,Abi2,1,1
Zfp532,E,Adam10,1,1
Zfp532,E,Adarb1,1,1
Zfp532,E,Adgra3,1,1
Zfp532,E,Afap1,1,1
Zfp532,E,Ahi1,1,1
Zfp532,E,Ahnak,1,1
Zfp532,E,Alms1,1,1
Zfp532,E,Ankfy1,1,1
Zfp532,E,Ank,1,1
Zfp532,E,Ankrd40,1,1
Zfp532,E,Ankrd6,1,1
Zfp532,E,Ano6,1,1
Zfp532,E,Antxr1,1,1
Zfp532,E,Apbb1,1,1
Zfp532,E,Aph1c,1,1
Zfp532,E,Aph1b,1,1
Zfp532,E,Aplp2,1,1
Zfp532,E,Arhgap21,1,1
Zfp532,E,Arhgef10,1,1
Zfp532,E,Arhgef17,1,1
Zfp532,E,Arhgef9,1,1
Zfp532,E,Armcx4,1,1
Zfp532,E,Asxl1,1,1
Zfp532,E,Atp8b2,1,1
Zfp532,E,B4galnt1,1,1
Zfp532,E,Bace1,1,1
Zfp532,E,Bbx,1,1
Zfp532,E,Bicd1,1,1
Zfp532,E,Bmpr1a,1,1
Zfp532,E,Bnc2,1,1
Zfp532,E,Bod1l,1,1
Zfp532,E,Bptf,1,1
Zfp532,E,4930402H24Rik,1,1
Zfp532,E,Cacna1c,1,1
Zfp532,E,Cacna2d1,1,1
Zfp532,E,Camsap2,1,1
Zfp532,E,Caprin2,1,1
Zfp532,E,Casp2,1,1
Zfp532,E,Cblb,1,1
Zfp532,E,Ccdc50,1,1
Zfp532,E,Ccdc82,1,1
Zfp532,E,Ccdc88a,1,1
Zfp532,E,Cdc42bpa,1,1
Zfp532,E,Cdk5rap2,1,1
Zfp532,E,Celf2,1,1
Zfp532,E,Cep120,1,1
Zfp532,E,Cep126,1,1
Zfp532,E,Cep164,1,1
Zfp532,E,Cep170,1,1
Zfp532,E,Cep68,1,1
Zfp532,E,Cers5,1,1
Zfp532,E,Cfap36,1,1
Zfp532,E,Chd6,1,1
Zfp532,E,Chic1,1,1
Zfp532,E,Chst10,1,1
Zfp532,E,Clasp1,1,1
Zfp532,E,Clasp2,1,1
Zfp532,E,Clcc1,1,1
Zfp532,E,Clip4,1,1
Zfp532,E,Cntln,1,1
Zfp532,E,Col16a1,1,1
Zfp532,E,Col5a2,1,1
Zfp532,E,Cops8,1,1
Zfp532,E,Cox5a,1,1
Zfp532,E,Crebbp,1,1
Zfp532,E,Crtc3,1,1
Zfp532,E,Ctbp2,1,1
Zfp532,E,Dcbld2,1,1
Zfp532,E,Dchs1,1,1
Zfp532,E,Dclk2,1,1
Zfp532,E,Ddhd2,1,1
Zfp532,E,Ddx50,1,1
Zfp532,E,Dhx35,1,1
Zfp532,E,Dhx38,1,1
Zfp532,E,Dip2c,1,1
Zfp532,E,Dlg5,1,1
Zfp532,E,Dmwd,1,1
Zfp532,E,Dnajc10,1,1
Zfp532,E,Dock1,1,1
Zfp532,E,Dock7,1,1
Zfp532,E,Dpy19l3,1,1
Zfp532,E,Drosha,1,1
Zfp532,E,Dst,1,1
Zfp532,E,Dtx3,1,1
Zfp532,E,Dvl3,1,1
Zfp532,E,Dync2h1,1,1
Zfp532,E,Dzip1l,1,1
Zfp532,E,Efna5,1,1
Zfp532,E,Elmsan1,1,1
Zfp532,E,Eno2,1,1
Zfp532,E,Eogt,1,1
Zfp532,E,Ercc6l2,1,1
Zfp532,E,Erg,1,1
Zfp532,E,Evc,1,1
Zfp532,E,Exosc10,1,1
Zfp532,E,Fam120c,1,1
Zfp532,E,Fam204a,1,1
Zfp532,E,Fat4,1,1
Zfp532,E,Fchsd2,1,1
Zfp532,E,Fer,1,1
Zfp532,E,Fkbp7,1,1
Zfp532,E,Fktn,1,1
Zfp532,E,Fmnl3,1,1
Zfp532,E,Fndc3a,1,1
Zfp532,E,Foxp1,1,1
Zfp532,E,Frmd6,1,1
Zfp532,E,Frs2,1,1
Zfp532,E,Fto,1,1
Zfp532,E,Fyco1,1,1
Zfp532,E,Gabbr1,1,1
Zfp532,E,Garnl3,1,1
Zfp532,E,Glg1,1,1
Zfp532,E,Gli3,1,1
Zfp532,E,Gon4l,1,1
Zfp532,E,Gpatch8,1,1
Zfp532,E,Gpr173,1,1
Zfp532,E,Gprasp2,1,1
Zfp532,E,Hectd2,1,1
Zfp532,E,Hfm1,1,1
Zfp532,E,Hspg2,1,1
Zfp532,E,Hydin,1,1
Zfp532,E,Ica1l,1,1
Zfp532,E,Ids,1,1
Zfp532,E,Ift81,1,1
Zfp532,E,Ino80,1,1
Zfp532,E,Inpp5f,1,1
Zfp532,E,Ipo9,1,1
Zfp532,E,Itgb8,1,1
Zfp532,E,Jam3,1,1
Zfp532,E,Jazf1,1,1
Zfp532,E,Kank2,1,1
Zfp532,E,Kat6b,1,1
Zfp532,E,4931406P16Rik,1,1
Zfp532,E,Klf7,1,1
Zfp532,E,Klhl29,1,1
Zfp532,E,Klhl3,1,1
Zfp532,E,Klhl42,1,1
Zfp532,E,Krba1,1,1
Zfp532,E,Lamb1,1,1
Zfp532,E,Large1,1,1
Zfp532,E,Las1l,1,1
Zfp532,E,Layn,1,1
Zfp532,E,Limch1,1,1
Zfp532,E,Lix1l,1,1
Zfp532,E,Lpcat2,1,1
Zfp532,E,Lrch3,1,1
Zfp532,E,Lrig1,1,1
Zfp532,E,Lrp6,1,1
Zfp532,E,Lrrc49,1,1
Zfp532,E,Map3k12,1,1
Zfp532,E,Map3k3,1,1
Zfp532,E,Map4,1,1
Zfp532,E,Map4k5,1,1
Zfp532,E,Map7d3,1,1
Zfp532,E,Map9,1,1
Zfp532,E,Mark1,1,1
Zfp532,E,Marveld1,1,1
Zfp532,E,Mbd6,1,1
Zfp532,E,Mcm3ap,1,1
Zfp532,E,Mdc1,1,1
Zfp532,E,Mecp2,1,1
Zfp532,E,Med14,1,1
Zfp532,E,Mef2a,1,1
Zfp532,E,Mettl16,1,1
Zfp532,E,Mga,1,1
